id|industry|geography|most_common_browser|session_time_prior_month_seconds|prior_month_paid
0387119675|marketing agency|United States|Firefox|247|121.72147180559945
8118418477|n/a|CA|Chrome|495|58.306122886681095
9614576904|software|India|Firefox|403|29.8761228866811
8231130011|n/a|America|Chrome|2081|87.14895272798371
7270591697|software|Greece|Firefox|670|34.442943611198906
1146531434|healthcare|CA|Chrome|289|78.85147180559946
3494706850|n/a|USA|Chrome|1670|84.8522457733622
9648540639|health care|England|Safari|3004|59.415887222397814
2843527042|N/A|CA|Chrome|1095|67.68759469228054
4721431951|Marketing Agency|CA|Chrome|2889|125.2205020110221
2119819012|Marketing Agency|CA|Chrome|658|113.6329436111989
3007609201|health care|USA|Chrome|6663|125.01360524616162
0987315946|marketing agency|USA|Chrome|882|126.924379124341
9051391601|marketing agency|UK|Chrome|849|69.204379124341
2940786870|Marketing Agency|Esp|Chrome|411|62.2661228866811
9274414181|health care|United Kingdom|Safari|661|46.82294361119891
8600383856|Marketing Agency|US|Chrome|658|121.8729436111989
1873673565|unk|CA|Firefox|2494|77.86949357461536
6897747911|marketing agency|UK|Chrome|2298|80.62906649788
1641552196|marketing agency|UK|Chrome|424|66.9861228866811
0857109864|healthcare|Canada|Safari|685|86.2429436111989
1608808983|mktg agency|America|Chrome|648|125.2529436111989
4871016575|N/A|Canada|IE|10880|90.31333185232472
7229121663|health care|Canada|Firefox|896|85.124379124341
5660093701|NULL|Pakistan|Chrome|288|15.221471805599453
1781537530|marketing agency|US|Safari|2635|133.7205732961526
7966743134|healthcare|India|Chrome|2017|46.998952727983706
2022651957|healthcare|United States|Chrome|4822|114.628758248682
0706778198|software|United Kingdom|Safari|837|43.414379124341
5336996332|unknown|US|Chrome|879|82.144379124341
0910475548|mktg agency|GB|Firefox|282|63.49147180559945
5053782628|software|Esp|Safari|1221|41.54910149055313
1570613788|healthcare|USA|Chrome|1087|107.09759469228055
2141740917|health care|India|Safari|1879|50.755850929940465
2516896966|N/A|United States|Chrome|203|76.84147180559945
6302391146|N/A|Canada|Chrome|5002|84.85096538021482
2811567499|mktg agency|United States|Chrome|13|109.81
6290711452|health care|US|IE|3840|119.82732273553991
8810353401|healthcare|USA|Chrome|852|101.204379124341
3400623403|healthcare|USA|Firefox|801|98.554379124341
1316205990|healthcare|Canada|IE|3282|94.39213344056216
1539665722|health care|America|Firefox|279|94.06147180559945
9571762854|n/a|UK|Chrome|1241|25.809101490553132
9337421644|health care|CA|Chrome|2626|94.73057329615258
6366527619|healthcare|CA|Chrome|208|75.67147180559945
7613548802|marketing agency|France|Safari|5627|88.04295829986474
4847026654|marketing agency|USA|Safari|641|125.1529436111989
6483705623|software|England|Firefox|1100|41.387594692280544
9105811180|healthcare|Canada|Chrome|808|86.32437912434101
5988380384|NULL|France|Chrome|1032|18.41759469228055
1134209218|mktg agency|UK|Firefox|234|59.03147180559945
3292910995|Marketing Agency|USA|Chrome|672|123.5529436111989
3615829562|healthcare|America|Chrome|1826|109.82585092994046
7054217959|healthcare|UK|Chrome|432|41.5361228866811
0582339335|health care|US|Chrome|234|95.38147180559946
8408342083|n/a|US|IE|688|76.0529436111989
6766862055|marketing agency|India|Safari|451|58.9261228866811
2663942014|mktg agency|USA|IE|275|117.64147180559945
5618535261|n/a|India|IE|882|20.734379124341004
0912518020|health care|USA|Chrome|4239|115.74042453358317
7045495763|mktg agency|USA|Firefox|834|124.564379124341
6299530151|N/A|America|IE|674|78.6429436111989
2872837851|mktg agency|Pakistan|Safari|672|66.9229436111989
8565182965|mktg agency|America|Chrome|416|125.5861228866811
4210157482|marketing agency|USA|Chrome|2028|129.6989527279837
8142108825|marketing agency|GB|Firefox|440|63.9861228866811
9407534181|Marketing Agency|US|Chrome|2853|134.7405020110221
8960594691|healthcare|USA|Chrome|2896|107.26050201102211
1921351424|Marketing Agency|CA|Firefox|1032|112.74759469228054
6647609646|healthcare|United States|Chrome|3069|113.58588722239782
7165665072|health care|America|Chrome|1207|99.56910149055312
2324242991|mktg agency|US|Safari|1300|133.28910149055312
8268713198|n/a|America|Safari|2291|94.52906649788001
5826606918|mktg agency|Spain|IE|6219|84.81735902799727
0911639730|health care|America|Safari|7268|122.46917912644224
7786327498|software|UK|Firefox|3419|55.83371757896165
2009032766|unknown|India|Safari|17647|51.7963636973214
1239393137|mktg agency|US|Chrome|205|121.38147180559946
7739426939|mktg agency|United States|Chrome|5027|143.56096538021484
3049448924|mktg agency|USA|Chrome|225|119.31147180559945
5963318244|software|CA|Chrome|437|79.13612288668111
7254041260|healthcare|USA|Safari|8088|118.59572066704308
9540126902|healthcare|England|Chrome|1465|53.90441541679836
6483209807|software|United States|Chrome|2233|108.84906649788
6789255330|unk|US|Firefox|1206|87.02910149055313
2318954944|Marketing Agency|USA|Chrome|1448|135.59441541679837
5193234279|health care|Spain|Chrome|413|33.49612288668109
5808011135|healthcare|India|Chrome|4024|54.84522437723423
6333199795|software|India|Chrome|1435|39.454415416798355
1260387895|health care|USA|IE|3216|110.72213344056216
6302989460|Marketing Agency|CA|Safari|1877|121.47585092994046
6247560684|N/A|CA|IE|4666|83.14053830347946
2298133046|health care|CA|Chrome|885|83.554379124341
1319930387|Marketing Agency|Spain|Chrome|1296|65.49910149055313
6402547583|Marketing Agency|CA|Chrome|430|103.3661228866811
4116981397|Marketing Agency|Spain|Chrome|663|63.42294361119891
0933370715|unk|France|IE|2425|35.37949357461537
6055795315|health care|America|IE|281|96.65147180559946
0202119305|Marketing Agency|US|Chrome|645|126.7829436111989
5683808206|healthcare|USA|Chrome|2021|113.06895272798371
4362166531|health care|Canada|Chrome|3650|99.8043897916644
8469825282|marketing agency|US|Chrome|1690|131.8622457733622
8377624048|health care|Canada|Chrome|17856|118.91809670330265
5775444652|Marketing Agency|Canada|Chrome|653|110.4229436111989
1846141328|mktg agency|USA|Chrome|2055|136.2189527279837
5077294352|Marketing Agency|USA|Safari|1692|135.6922457733622
9495581144|marketing agency|USA|Chrome|1006|131.43759469228056
9838640101|health care|Greece|Firefox|641|41.15294361119891
3502623278|mktg agency|USA|Chrome|440|122.2261228866811
7636623972|software|Canada|Safari|1498|90.65441541679836
8260806122|n/a|Canada|Safari|639|67.9229436111989
4412222170|software|USA|Safari|2256|102.02906649788001
3649309873|Marketing Agency|Canada|Chrome|1055|117.68759469228054
9970013478|mktg agency|Greece|Chrome|2896|78.2405020110221
9726427435|marketing agency|US|IE|1235|129.51910149055314
8500271761|Marketing Agency|CA|Safari|2478|122.62949357461537
6711361455|unknown|Canada|IE|11451|89.27443010546419
6222373315|mktg agency|CA|Firefox|4693|130.93053830347947
8805880179|software|Esp|Chrome|448|32.1061228866811
6469236004|health care|America|Chrome|2875|109.31050201102211
0892926153|marketing agency|CA|IE|2656|119.93057329615259
1684380088|healthcare|USA|Safari|603|100.4629436111989
2776101166|software|GB|Chrome|405|33.2961228866811
2403423183|mktg agency|Esp|Safari|424|58.276122886681094
3162584433|mktg agency|CA|Firefox|440|107.3761228866811
3564135605|mktg agency|Greece|Chrome|2831|80.9905020110221
8651285864|Marketing Agency|USA|IE|422|125.0961228866811
1440305026|Marketing Agency|CA|Safari|1092|114.55759469228055
7240212829|mktg agency|America|Firefox|820|128.174379124341
4969243453|healthcare|Esp|Chrome|3037|57.65588722239781
0551014153|health care|CA|Chrome|12092|111.71873864173311
2208032110|software|USA|IE|650|98.04294361119891
9487848662|software|USA|Chrome|295|87.08147180559946
0641041998|software|CA|Chrome|500|76.7161228866811
6544890678|NULL|Spain|Chrome|4894|33.868758248682006
6084686605|marketing agency|CA|IE|233|106.56147180559945
7107050710|Marketing Agency|America|Chrome|290|120.53147180559945
2343600593|software|United States|Chrome|2010|103.01895272798372
9619118880|mktg agency|CA|Chrome|1878|121.63585092994046
7496116355|healthcare|CA|Chrome|897|84.434379124341
3231009161|unknown|United Kingdom|Chrome|2430|35.179493574615364
6008264237|software|UK|Safari|4876|62.268758248682005
1390720552|software|United States|Firefox|3672|111.72438979166441
2483827403|mktg agency|England|Chrome|1812|75.64585092994045
6568800743|n/a|Pakistan|Chrome|481|17.8561228866811
6538459474|healthcare|CA|Chrome|242|74.14147180559945
6148347394|unknown|United States|Firefox|1039|82.44759469228055
0668692367|unk|CA|Safari|67|54.78
5466123652|Marketing Agency|Esp|Chrome|1239|73.02910149055313
2415511112|unk|US|Safari|210|68.06147180559945
7679120639|marketing agency|Esp|Chrome|3406|79.40371757896165
4706655053|n/a|USA|Safari|447|80.2661228866811
0826759073|N/A|USA|Chrome|2047|88.7489527279837
2459440617|unk|United States|IE|1038|85.41759469228055
5421988196|health care|GB|Chrome|3673|57.9843897916644
8887228278|mktg agency|Pakistan|IE|233|52.30147180559945
1162952493|software|Canada|IE|1867|89.10585092994046
6069858633|marketing agency|Canada|Chrome|287|99.95147180559945
5030318436|Marketing Agency|US|Chrome|814|124.284379124341
4184249410|marketing agency|United States|Safari|31|109.82
1228908523|mktg agency|US|Chrome|5288|147.0583686600433
8624357589|health care|USA|Firefox|2006|110.4389527279837
8941424987|Marketing Agency|USA|IE|684|126.7029436111989
4770512846|N/A|Esp|Chrome|896|21.714379124341004
4955089890|unknown|America|IE|3017|93.15588722239782
8943323534|unknown|Canada|Chrome|258|52.16147180559945
1758052359|software|GB|IE|458|33.6861228866811
0002898843|software|United States|Chrome|497|93.8761228866811
5807612584|n/a|Canada|Chrome|2058|71.22895272798371
9434922781|Marketing Agency|America|Chrome|1412|131.02441541679838
2258444916|marketing agency|CA|Firefox|3684|126.6343897916644
4965704011|software|USA|IE|6441|120.8850756146648
0225024635|health care|USA|Chrome|3654|114.75438979166441
6534534560|Marketing Agency|USA|Firefox|1649|127.2622457733622
3493535685|software|Pakistan|Safari|825|40.454379124341
1675914118|healthcare|USA|IE|1031|105.92759469228055
2415671639|mktg agency|UK|Firefox|1217|77.53910149055312
1644450623|software|Pakistan|Chrome|25637|74.92812404361672
5442896560|n/a|USA|IE|880|76.80437912434101
5720480902|NULL|Pakistan|Chrome|1083|26.117594692280548
1490649838|unk|United States|Safari|648|76.6629436111989
5771141233|mktg agency|USA|Firefox|1684|135.3422457733622
5934021234|health care|United States|Chrome|4662|111.95053830347946
6464920624|Marketing Agency|USA|IE|218|115.70147180559945
7616814887|health care|CA|Chrome|4625|104.91053830347946
7965291107|Marketing Agency|United States|Firefox|2868|138.5505020110221
0498991700|marketing agency|Greece|Chrome|1014|66.18759469228056
2978312010|NULL|England|Chrome|1029|23.85759469228055
4152816502|marketing agency|CA|Safari|13814|136.95495242049358
7683684804|mktg agency|USA|Chrome|1229|134.33910149055313
7131100877|software|US|Chrome|1667|107.5622457733622
7452217949|unknown|CA|Chrome|679|62.45294361119891
2646611428|NULL|India|Safari|864|24.884379124341002
8634740202|mktg agency|Greece|IE|430|57.076122886681105
0028270078|marketing agency|CA|Safari|628|109.8529436111989
8424931284|software|United States|Chrome|210|85.41147180559946
9323902432|software|GB|Safari|2654|54.93057329615259
8333061321|marketing agency|France|Firefox|6623|87.67360524616161
4246137702|health care|CA|Chrome|451|76.0461228866811
3292086155|marketing agency|US|Chrome|474|118.5061228866811
8593592533|unk|India|IE|14684|48.7006509320417
4610127223|unknown|United States|Chrome|1457|87.13441541679836
2968057888|mktg agency|Canada|Chrome|1652|120.5722457733622
0261599710|NULL|Greece|Safari|1015|18.817594692280547
3484818777|healthcare|United States|Safari|890|105.514379124341
7054118344|n/a|United States|Chrome|2490|95.08949357461536
5971423305|mktg agency|CA|Chrome|652|111.7329436111989
8220090689|n/a|CA|IE|652|67.35294361119891
5570086617|mktg agency|USA|IE|1698|133.8222457733622
7384222671|N/A|USA|Safari|1629|87.83224577336219
8143864639|health care|US|Chrome|1417|108.20441541679835
8474224578|marketing agency|Pakistan|Chrome|486|62.6561228866811
0941057920|health care|United States|Chrome|881|105.974379124341
2597025785|unknown|Canada|Chrome|12222|92.21134385045092
4236534024|marketing agency|United States|Chrome|1661|130.7522457733622
5335784749|software|CA|Chrome|3233|98.13213344056216
3255075130|Marketing Agency|United Kingdom|Safari|1448|78.22441541679837
8013555163|marketing agency|England|Chrome|1691|81.8522457733622
2963017912|N/A|USA|Chrome|6004|100.58987204485146
1859754644|mktg agency|USA|Chrome|2235|137.64906649788
9261644499|software|United Kingdom|Chrome|3694|57.7443897916644
9242634790|marketing agency|Esp|Safari|1676|76.0022457733622
6080718470|software|US|Firefox|2885|107.4605020110221
7638278968|Marketing Agency|France|Firefox|85|52.47
9724333050|unk|USA|Safari|217|70.91147180559945
4889773746|health care|America|Chrome|606|102.4929436111989
2490388460|Marketing Agency|Greece|IE|1654|67.61224577336219
1869502589|health care|Canada|Safari|3228|102.63213344056216
0877337160|unknown|US|Chrome|825|80.004379124341
7291346319|unknown|America|Safari|1864|85.29585092994046
7107608651|N/A|America|Chrome|218|72.20147180559945
7198912607|health care|India|Chrome|807|44.784379124341
1766262437|unknown|Canada|Safari|1809|77.68585092994046
3311604196|software|United States|Chrome|3843|108.68732273553991
7752259693|mktg agency|UK|Chrome|1089|69.29759469228055
4447516297|software|France|Firefox|621|34.35294361119891
3386223323|unk|Pakistan|Chrome|2627|29.020573296152584
2965896098|healthcare|UK|IE|4482|64.4249421592915
5192928277|unk|Canada|Chrome|76|51.019999999999996
1608677365|healthcare|United States|Chrome|2669|108.41057329615258
6186022667|N/A|America|IE|403|76.6961228866811
1191164151|marketing agency|Canada|Chrome|230|100.74147180559946
2655916337|marketing agency|USA|Firefox|251|114.55147180559946
9596145832|N/A|Canada|Safari|854|69.014379124341
2143915817|marketing agency|France|Chrome|2210|79.66906649788001
6696253334|health care|United States|IE|270|95.34147180559945
0541459355|mktg agency|Greece|Chrome|3892|81.04732273553991
8051449873|software|France|Chrome|2251|48.24906649788
8082062572|N/A|Spain|Safari|403|12.956122886681099
1658595040|marketing agency|US|Chrome|1054|130.11759469228056
1836339654|marketing agency|United States|Chrome|258|116.00147180559945
7301663479|mktg agency|India|Chrome|452|59.5061228866811
8805075738|mktg agency|CA|Safari|2697|117.82057329615259
9557829644|software|US|Chrome|3011|114.03588722239782
6409087014|Marketing Agency|Canada|Chrome|3002|117.99588722239781
5318216459|N/A|USA|Chrome|6004|100.76987204485147
8469669494|N/A|CA|IE|2424|77.23949357461537
1087941788|software|USA|Safari|1480|103.10441541679836
3161060735|mktg agency|US|Safari|2655|131.99057329615258
8617360075|n/a|UK|Safari|2867|35.2705020110221
3054257071|software|United States|Chrome|631|92.7229436111989
9343032770|Marketing Agency|America|IE|1248|127.41910149055312
8182395262|health care|America|Chrome|1485|110.56441541679835
4340928934|N/A|US|Firefox|255|71.73147180559945
8053123419|unk|India|IE|839|16.174379124341
5196119394|healthcare|America|Chrome|2016|112.11895272798371
3535799997|software|Greece|Chrome|896|34.764379124341005
9283954974|software|UK|Chrome|3424|57.053717578961646
4228410312|healthcare|UK|Firefox|1403|48.60441541679836
0659778164|healthcare|USA|IE|1468|105.22441541679837
7445774307|Marketing Agency|America|Chrome|3488|134.98371757896166
4350880110|healthcare|US|IE|1011|100.08759469228055
1340616089|Marketing Agency|England|Firefox|232|65.65147180559946
2097494908|healthcare|UK|Firefox|658|39.482943611198905
0821571655|healthcare|USA|Chrome|1024|102.94759469228055
9576994312|software|US|Chrome|7093|115.6751893845611
3732490400|mktg agency|Canada|Safari|2066|115.0489527279837
3374340871|marketing agency|Canada|Chrome|5692|132.50295829986473
5692747674|marketing agency|USA|Chrome|15020|151.99733340286332
9489600621|unknown|CA|Safari|4282|78.42042453358316
1580636015|marketing agency|England|Chrome|3201|85.44213344056216
0388665274|Marketing Agency|France|IE|672|66.3629436111989
0245583990|unknown|USA|Chrome|478|73.7761228866811
6153200028|software|Greece|Chrome|5257|52.12836866004329
4496865052|unknown|USA|IE|822|78.904379124341
0109326352|Marketing Agency|USA|Chrome|2044|133.5689527279837
